,0
1190,4.5165934562683105
1191,3.333387613296509
1192,1.9288458824157715
1193,0.487979531288147
1194,0.49562403559684753
1195,0.8963252902030945
1196,0.023918183520436287
1197,1.5184941291809082
1198,0.2774549722671509
1199,3.4225709438323975
1200,1.017561912536621
1201,1.7041099071502686
1202,0.04560128226876259
1203,10.751882553100586
1204,0.6718367338180542
1205,1.7401944398880005
1206,5.1752095222473145
1207,11.05527114868164
1208,14.973504066467285
1209,18.5915470123291
1210,20.207143783569336
1211,22.193635940551758
1212,23.142393112182617
1213,12.633450508117676
1214,7.848881721496582
1215,10.806737899780273
1216,4.782094955444336
1217,3.233548164367676
1218,0.5083526968955994
1219,0.09421598166227341
1220,0.10955306887626648
1221,0.12203235179185867
1222,0.8073320984840393
1223,0.0879729837179184
1224,0.08372057974338531
1225,0.07744302600622177
1226,0.31354957818984985
1227,0.1212739422917366
1228,0.11118829995393753
1229,0.09754510223865509
1230,0.08677557110786438
1231,0.06503564119338989
1232,0.049396634101867676
1233,0.02874431014060974
1234,0.05501210689544678
1235,0.007922868244349957
1236,0.002743328223004937
1237,0.0004305778711568564
1238,0.0005232213879935443
1239,0.0020336443558335304
1240,36.23715591430664
1241,0.0031075417064130306
1242,0.00280011142604053
1243,0.005410849582403898
1244,28.993019104003906
1245,0.006370674353092909
1246,0.007302559912204742
1247,93.04177856445312
1248,4.573807239532471
1249,1.3073912858963013
1250,0.0025027855299413204
1251,17.987977981567383
1252,0.0011504769790917635
1253,13.591450691223145
1254,3.45620059967041
1255,0.014614501968026161
1256,0.008264574222266674
1257,0.004759610164910555
1258,0.0016756356926634908
1259,0.007475597783923149
1260,0.007921530865132809
1261,0.008373343385756016
1262,0.021928898990154266
1263,0.007803719956427813
1264,0.0084605747833848
1265,0.008519363589584827
1266,0.006385104265064001
1267,0.009417167864739895
1268,0.00940911564975977
1269,0.00992222223430872
1270,0.024105513468384743
1271,0.5497759580612183
1272,4.156820068601519e-06
1273,0.0012364385183900595
1274,0.01789272017776966
1275,0.005736008286476135
1276,0.07712124288082123
1277,0.00117055035661906
1278,0.043095026165246964
1279,0.010799468494951725
1280,0.09486155211925507
1281,0.020097002387046814
1282,0.20158596336841583
1283,0.1207810714840889
1284,0.17457398772239685
1285,0.1005667895078659
1286,14.633352279663086
1287,14.082119941711426
1288,9.631592750549316
1289,13.643880844116211
1290,15.25405216217041
1291,7.6548237800598145
1292,5.722850322723389
1293,10.219016075134277
1294,17.844459533691406
1295,17.817344665527344
1296,5.622428894042969
1297,4.303634166717529
1298,2.469874620437622
1299,15.22853946685791
1300,16.626102447509766
1301,4.0288472175598145
1302,10.458873748779297
1303,0.6205213665962219
1304,0.6612869501113892
1305,0.8374224305152893
1306,0.00033392757177352905
1307,4.289370536804199
1308,3.4291512966156006
1309,2.3601765632629395
1310,1.2880758047103882
1311,2.7868356704711914
1312,1.783565878868103
1313,4.135946273803711
1314,2.715264081954956
1315,5.832853317260742
1316,10.58901596069336
1317,8.486907958984375
1318,0.1883062869310379
1319,0.06942002475261688
1320,0.15625938773155212
1321,0.7475027441978455
1322,0.664512574672699
1323,0.0011780044296756387
1324,0.0024630827829241753
1325,0.0016155574703589082
1326,5.235383987426758
1327,0.1331174224615097
1328,0.7396224737167358
1329,10.199624061584473
1330,1.9608193635940552
1331,0.16861189901828766
1332,0.09013117104768753
1333,0.054019760340452194
1334,0.9937195181846619
1335,0.0008477133233100176
1336,0.00035177284735254943
1337,0.003333830740302801
1338,0.002077272394672036
1339,0.014259186573326588
1340,0.018301010131835938
1341,8.389771461486816
1342,0.3025818467140198
1343,0.0004000153567176312
1344,0.06783156841993332
1345,2.306030511856079
1346,0.06579799205064774
1347,0.08191508799791336
1348,0.09041095525026321
1349,0.10010386258363724
1350,3.0750505924224854
1351,79.02105712890625
1352,0.4663577079772949
1353,0.0007334352121688426
1354,0.5311679244041443
1355,0.03719380125403404
1356,0.030192745849490166
1357,0.024429267272353172
1358,13.455000877380371
1359,0.3606238067150116
1360,0.004930700175464153
1361,0.0884774923324585
1362,0.04105692729353905
1363,0.002134579000994563
1364,0.009236610494554043
1365,0.06465525180101395
1366,26.58134651184082
1367,0.2490794062614441
1368,0.3557738959789276
1369,0.12199156731367111
1370,1.529008388519287
1371,0.24433375895023346
1372,64.91289520263672
1373,0.23219336569309235
1374,0.9421873092651367
1375,139.03570556640625
1376,2.8034725189208984
1377,0.22135144472122192
1378,0.06790976971387863
1379,0.2239246815443039
1380,0.19300465285778046
1381,0.14414407312870026
1382,0.376924604177475
1383,4.636420249938965
1384,0.7796481847763062
1385,2.581988573074341
1386,1.3212065696716309
1387,1.7186203002929688
1388,1.3669438362121582
1389,0.00018109196389559656
1390,0.13653451204299927
1391,0.0441424660384655
1392,0.039762597531080246
1393,0.19143462181091309
1394,0.4485417306423187
1395,0.015052529983222485
1396,0.013884075917303562
1397,4.9220662117004395
1398,0.24464474618434906
1399,0.0039551835507154465
1400,0.0037169018760323524
1401,1.9530673027038574
1402,0.013990819454193115
1403,0.06567452847957611
1404,0.0022119516506791115
1405,0.0021127646323293447
1406,0.0015512824757024646
1407,0.0020043884869664907
1408,0.0019309517228975892
1409,0.0018483842723071575
1410,0.002557493047788739
1411,0.0027092432137578726
1412,0.1685343086719513
1413,0.0025185835547745228
1414,0.0030467743054032326
1415,0.0023333653807640076
1416,0.002227890770882368
1417,0.0021291421726346016
1418,0.0029452694579958916
1419,0.0018815826624631882
1420,0.0017647448694333434
1421,0.5508937239646912
1422,0.00046118555474095047
1423,0.0016412850236520171
1424,0.0015569247771054506
1425,0.0014780688798055053
1426,0.007145978510379791
1427,0.004768881481140852
1428,0.16718024015426636
1429,0.0833008885383606
1430,0.5511280298233032
1431,0.6209651827812195
1432,0.030565809458494186
1433,0.2148963063955307
1434,0.19307900965213776
1435,0.3320854902267456
1436,0.33139002323150635
1437,0.3240784704685211
1438,0.32971858978271484
1439,0.0033686039969325066
1440,0.002985841128975153
1441,0.002911383518949151
1442,0.002440767828375101
1443,0.002725592814385891
1444,0.0025741157587617636
1445,0.0024014601949602365
1446,0.0035248904023319483
1447,0.001703173271380365
1448,0.0004610558971762657
1449,0.000287164089968428
1450,0.006086974870413542
1451,0.004956295248121023
1452,0.008371127769351006
1453,0.7195051908493042
1454,0.008602085523307323
1455,0.0011202966561540961
1456,0.008969692513346672
1457,0.02314920909702778
1458,0.006935283541679382
1459,0.007117134053260088
1460,0.0129088731482625
1461,0.014757693745195866
1462,0.7490361928939819
1463,0.0038715945556759834
1464,0.009351318702101707
1465,0.0008737418684177101
1466,0.08935815095901489
1467,1.561826229095459
1468,0.012884145602583885
1469,0.0002376221673330292
1470,0.22718602418899536
1471,0.004816671833395958
1472,0.018218442797660828
1473,0.01752619259059429
1474,0.0032036511693149805
1475,0.017881790176033974
1476,0.016742022708058357
1477,0.04714003950357437
1478,7.546472072601318
1479,0.2656109035015106
1480,7.019511699676514
1481,16.26791000366211
1482,3.607912302017212
1483,22.82141876220703
1484,0.41805651783943176
1485,0.06692270189523697
1486,0.0026653343811631203
1487,0.02016235701739788
1488,0.020137827843427658
1489,0.02008872851729393
1490,0.10317855328321457
1491,0.014270450919866562
1492,0.013846847228705883
1493,0.01372038759291172
1494,0.26804983615875244
1495,0.005115574225783348
1496,0.004598183091729879
1497,0.0047476631589233875
1498,0.011218901723623276
1499,0.0039953808300197124
1500,0.1895735263824463
1501,3.542553663253784
1502,5.850677967071533
1503,8.181160926818848
1504,9.214385986328125
1505,0.19599086046218872
1506,0.04127810150384903
1507,0.4040044844150543
1508,0.04899977147579193
1509,0.007888085208833218
1510,0.012604094110429287
1511,0.01382220908999443
1512,0.014350839890539646
1513,0.014433836564421654
1514,0.037469033151865005
1515,0.012610778212547302
1516,0.012406950816512108
1517,0.012183193117380142
1518,0.011562258936464787
1519,0.011679179035127163
1520,0.011471521109342575
1521,0.011189933866262436
1522,0.0003458868886809796
1523,0.0007636589580215514
1524,0.01643318310379982
1525,0.01271003857254982
1526,0.02439732477068901
1527,0.02259497158229351
1528,0.9777219891548157
1529,0.30678659677505493
1530,0.004719946067780256
1531,0.13972526788711548
1532,0.10789579898118973
1533,0.10466444492340088
1534,0.2222612351179123
1535,0.6397534012794495
1536,0.6400602459907532
1537,0.48922088742256165
1538,0.5267724394798279
1539,0.032793618738651276
1540,0.1746591180562973
1541,0.8895730972290039
1542,0.29213395714759827
1543,0.6457304954528809
1544,0.6777129769325256
1545,0.6365036368370056
1546,0.7204529643058777
1547,0.013153254054486752
1548,0.043524619191884995
1549,0.0364646315574646
1550,0.11927454173564911
1551,0.03144542872905731
1552,0.03041825257241726
1553,0.029151838272809982
1554,0.03988562524318695
1555,0.18997587263584137
1556,0.01907443255186081
1557,0.023393720388412476
1558,0.17583370208740234
1559,0.04081735014915466
1560,0.025164270773530006
1561,0.08973468840122223
1562,0.003117748536169529
1563,0.7777961492538452
1564,0.6056519150733948
1565,0.5762625932693481
1566,0.123980313539505
1567,0.4371119737625122
1568,0.3990837335586548
1569,0.0309442225843668
1570,0.008533480577170849
1571,0.13489948213100433
1572,0.13012537360191345
1573,0.12238738685846329
1574,13.847779273986816
1575,16.859153747558594
1576,15.876114845275879
1577,15.418526649475098
1578,11.173619270324707
1579,17.022315979003906
1580,16.687219619750977
1581,15.43655014038086
1582,3.7415130138397217
1583,2.4097092151641846
1584,3.69295334815979
1585,0.5734304189682007
1586,6.3016357421875
1587,0.7514722943305969
1588,6.602319240570068
1589,4.563107490539551
1590,31.161090850830078
1591,0.01997530460357666
1592,0.23285724222660065
1593,0.2589624226093292
1594,3.928516387939453
1595,1.7600477933883667
1596,0.2624690532684326
1597,1.3986520767211914
1598,2.4379236698150635
1599,3.011383295059204
1600,3.3263399600982666
1601,3.624452829360962
1602,0.14370249211788177
1603,0.0843312069773674
1604,0.07739470154047012
1605,0.07471529394388199
1606,2.4459388896502787e-06
1607,0.0846300795674324
1608,0.840690016746521
1609,0.07610628008842468
1610,0.19222714006900787
1611,0.056739166378974915
1612,0.052753861993551254
1613,0.04799298942089081
1614,2.804288625717163
1615,0.03900882974267006
1616,0.03492679074406624
1617,0.03150945156812668
1618,0.0050514149479568005
1619,3.8214967250823975
1620,0.1697598546743393
1621,0.0006571062258444726
1622,0.03178224340081215
1623,2.749067783355713
1624,0.35016342997550964
1625,5.197440714255208e-06
1626,0.03388834372162819
1627,2.5014588832855225
1628,0.6925199627876282
1629,0.05721481144428253
1630,0.4210723042488098
1631,0.1642277091741562
1632,0.15111230313777924
1633,0.14729979634284973
1634,0.20722518861293793
1635,0.14120163023471832
1636,0.16926677525043488
1637,0.3144514262676239
1638,0.43123701214790344
1639,0.3773505389690399
1640,0.5254831910133362
1641,0.5832718014717102
1642,0.5481714606285095
1643,19.14738655090332
1644,0.6218231320381165
1645,0.30558517575263977
1646,22.819120407104492
1647,0.5807756185531616
1648,7.428606033325195
1649,0.6107557415962219
1650,1.131857991218567
1651,24.527803421020508
1652,6.162802219390869
1653,0.46194198727607727
1654,0.3903317153453827
1655,0.45430460572242737
1656,0.3990583121776581
1657,0.0050894576124846935
1658,0.16712971031665802
1659,0.04921383783221245
1660,0.04044431820511818
1661,0.008327210322022438
1662,8.685013199283276e-06
1663,0.025346141308546066
1664,0.024401502683758736
1665,0.02093946374952793
1666,0.142427459359169
1667,0.009891471825540066
1668,2.2408385276794434
1669,0.0008574484381824732
1670,2.835859775543213
1671,3.5486128330230713
1672,0.40362054109573364
1673,5.466604232788086
1674,6.670156478881836
1675,9.907867431640625
1676,13.254361152648926
1677,14.593170166015625
1678,13.807099342346191
1679,13.370304107666016
1680,12.300945281982422
1681,11.198684692382812
1682,7.697099208831787
1683,9.45963191986084
1684,8.85719108581543
1685,8.442068099975586
1686,8.097990036010742
1687,7.716372489929199
1688,7.180817127227783
1689,6.624228000640869
1690,0.676602303981781
1691,0.2907463312149048
1692,0.2099764198064804
1693,0.05898701772093773
1694,0.04533493146300316
1695,0.011434116400778294
1696,0.09774314612150192
1697,0.04740562289953232
1698,0.14769934117794037
1699,0.0456673726439476
1700,0.04538962244987488
1701,0.04473656043410301
1702,0.04120230674743652
1703,0.9102452993392944
1704,0.04232068732380867
1705,0.04146566614508629
1706,0.029716288670897484
1707,0.03792162239551544
1708,0.03550594672560692
1709,0.032935772091150284
1710,0.027410447597503662
1711,0.02904956415295601
1712,2.2776739597320557
1713,0.024315649643540382
1714,0.005865650251507759
1715,0.0030106627382338047
1716,0.07052046060562134
1717,0.028743920847773552
1718,0.09168320149183273
1719,1.6171799898147583
1720,1.1293253898620605
1721,0.24755939841270447
1722,0.011854724027216434
1723,0.7794148921966553
1724,0.20156556367874146
1725,0.1908523142337799
1726,0.19087214767932892
1727,0.4386757016181946
1728,0.6779972910881042
1729,0.19744418561458588
1730,0.16001294553279877
1731,0.6566503047943115
1732,0.19198794662952423
1733,0.12923114001750946
1734,0.011730852536857128
1735,0.0038424686063081026
1736,0.07022107392549515
1737,0.051834020763635635
1738,0.23139525949954987
1739,0.05737249553203583
1740,0.05335517227649689
1741,0.0274849534034729
1742,0.1235203742980957
1743,0.9811279773712158
1744,0.03155939280986786
1745,0.03094922937452793
1746,0.027040330693125725
1747,0.03009444661438465
1748,0.029472172260284424
1749,0.582859456539154
1750,0.02906593680381775
1751,0.04355588182806969
1752,0.042570147663354874
1753,1.2214144468307495
1754,0.14616034924983978
1755,0.03175154700875282
1756,0.6090962290763855
1757,0.02617065981030464
1758,0.097509004175663
1759,0.04832325875759125
1760,0.04704033210873604
1761,1.428317666053772
1762,0.002284231362864375
1763,0.05152561515569687
1764,0.04939376190304756
1765,0.04729437455534935
1766,16.630409240722656
1767,21.733858108520508
1768,26.329851150512695
1769,28.583234786987305
1770,15.734143257141113
1771,0.1134323999285698
1772,2.293214129167609e-05
1773,0.10374899208545685
1774,0.18973694741725922
1775,0.13429291546344757
1776,0.13583999872207642
1777,0.13908427953720093
1778,1.5140944719314575
1779,0.048046354204416275
1780,0.7010207772254944
1781,0.07591792196035385
1782,0.7880359292030334
1783,0.07049939036369324
1784,0.07065790146589279
1785,0.06594263762235641
1786,0.2144441157579422
1787,0.04897129163146019
1788,0.048649273812770844
1789,0.10304546356201172
1790,0.11468171328306198
1791,0.03680034354329109
1792,0.03420732915401459
1793,0.034182652831077576
1794,0.03177860379219055
1795,0.03075820952653885
1796,0.029323136433959007
1797,0.02759891003370285
1798,0.008980303071439266
1799,0.02801337093114853
1800,0.027579087764024734
1801,2.5921812057495117
1802,0.001089926459826529
1803,0.027905670925974846
1804,0.02679760381579399
1805,0.02543938346207142
1806,2.0834362658206373e-05
1807,0.029209109023213387
1808,0.028335828334093094
1809,0.027120960876345634
1810,0.00367343588732183
1811,0.03517933189868927
1812,0.023143313825130463
1813,0.015134964138269424
1814,0.0005688851233571768
1815,6.159990334708709e-06
1816,2.541964568081312e-05
1817,0.00017192425730172545
1818,2.6787264347076416
1819,0.11963071674108505
1820,0.5312714576721191
1821,0.0724954605102539
1822,0.2594888508319855
1823,0.03425275906920433
1824,0.052583012729883194
1825,0.03943827003240585
1826,0.019373880699276924
1827,0.722905695438385
1828,0.36998844146728516
1829,0.5688847303390503
1830,0.04925926774740219
1831,0.5186442732810974
1832,0.219984769821167
1833,0.4647671580314636
1834,1.2031803131103516
1835,0.7014988660812378
1836,0.7611520290374756
1837,0.6424656510353088
1838,0.476941853761673
1839,0.36717528104782104
1840,0.5069994926452637
1841,0.7192772626876831
1842,0.15474756062030792
1843,0.13147884607315063
1844,0.2263070046901703
1845,0.18759684264659882
1846,0.1856701821088791
1847,0.1835288107395172
1848,0.17983931303024292
1849,0.17585612833499908
1850,0.26680782437324524
1851,0.16063639521598816
1852,0.1588001400232315
1853,0.41500282287597656
1854,1.8183784484863281
1855,0.12264525145292282
1856,0.04982542619109154
1857,0.0967344120144844
1858,0.36324286460876465
1859,0.04711919650435448
1860,0.03966730087995529
1861,0.0339515246450901
1862,0.07315441220998764
1863,2.8204684257507324
1864,0.8130634427070618
1865,0.010147166438400745
1866,0.006216268055140972
1867,0.01769316755235195
1868,1.1868383884429932
1869,5.219864368438721
1870,7.28925895690918
1871,7.388986110687256
1872,6.847660541534424
1873,2.413876533508301
1874,0.3676068186759949
1875,1.4570960998535156
1876,3.179298162460327
1877,2.238450765609741
1878,0.00427092844620347
1879,0.7651849985122681
1880,1.1547255516052246
1881,4.95418119430542
1882,5.585816383361816
1883,15.672805786132812
1884,19.479673385620117
1885,21.401222229003906
1886,19.711416244506836
1887,8.197127342224121
1888,5.552029609680176
1889,2.966311454772949
1890,4.598571300506592
1891,0.40711677074432373
1892,0.017771203070878983
1893,0.07730993628501892
1894,15.662418365478516
1895,0.00030693141161464155
1896,5.099486827850342
1897,4.750411510467529
1898,3.502159833908081
1899,0.8001537322998047
1900,0.4209708273410797
1901,10.959959983825684
1902,0.007144407834857702
1903,24.6492977142334
1904,6.0085906982421875
1905,0.19505196809768677
1906,1.223087191581726
1907,0.10608804225921631
1908,12.210074424743652
1909,12.475078582763672
1910,0.40649279952049255
1911,0.06508374959230423
1912,0.035141751170158386
1913,0.00435012299567461
1914,0.0006746914004907012
1915,0.0003489632799755782
1916,0.0007958633359521627
1917,0.0023570621851831675
1918,0.04799424484372139
1919,0.004230790305882692
1920,0.5781697630882263
1921,0.14765679836273193
1922,9.140389011008665e-05
1923,10.748180389404297
1924,0.547586977481842
1925,7.1572747230529785
1926,1.7630298137664795
1927,13.270471572875977
1928,0.00557746272534132
1929,16.204402923583984
1930,2.1472856998443604
1931,0.04301805794239044
1932,0.003359581343829632
1933,0.030568033456802368
1934,0.173545703291893
1935,0.01790342479944229
1936,0.6766214370727539
1937,0.0073053003288805485
1938,0.07605195045471191
1939,0.03971888870000839
1940,0.04316611588001251
1941,0.025402754545211792
1942,0.18466930091381073
1943,0.02838500216603279
1944,0.028683381155133247
1945,0.02986152656376362
1946,1.5829700231552124
1947,0.0028980905190110207
1948,0.003010820597410202
1949,1.7646254301071167
1950,0.16072583198547363
1951,1.6656590700149536
1952,0.01741931028664112
1953,0.008634609170258045
1954,0.6027147769927979
1955,0.01923995651304722
1956,0.9748079180717468
1957,0.026988955214619637
1958,0.07404745370149612
1959,0.029433535411953926
1960,3.7708349227905273
1961,0.015245997346937656
1962,24.0361270904541
1963,19.018783569335938
1964,8.976273536682129
1965,7.833987236022949
1966,1.0589206218719482
1967,3.5785977840423584
1968,3.430908441543579
1969,1.741146206855774
1970,6.233009338378906
1971,8.01585578918457
1972,3.8947768211364746
1973,7.384646892547607
1974,5.589470386505127
1975,16.313432693481445
1976,5.007196426391602
1977,3.5291903018951416
1978,1.1656897068023682
1979,2.6356618404388428
1980,1.335787296295166
1981,0.48465126752853394
1982,9.145488739013672
1983,3.5789947509765625
1984,4.166451930999756
1985,4.438316345214844
1986,4.195727825164795
1987,3.2035582065582275
1988,2.1012580394744873
1989,1.2789208889007568
1990,0.0038472646847367287
1991,1.1304090023040771
1992,1.6143288612365723
1993,0.2965075969696045
1994,0.38049373030662537
1995,0.28863877058029175
1996,0.21663810312747955
1997,0.666884183883667
1998,0.5948320031166077
1999,0.14254701137542725
2000,0.05479361116886139
2001,0.0864868089556694
2002,0.6435573101043701
2003,0.007521554362028837
2004,0.09580245614051819
2005,1.4734245538711548
2006,1.057649850845337
2007,0.06436925381422043
2008,0.01467848103493452
2009,0.9954630136489868
2010,1.1793828010559082
2011,0.07226794213056564
2012,0.6189979314804077
2013,0.5933010578155518
2014,0.12422240525484085
2015,0.03740188106894493
2016,0.008520921692252159
2017,0.007888136431574821
2018,0.06963232159614563
2019,0.014442715793848038
2020,0.017270220443606377
2021,0.01927938312292099
2022,0.033114273101091385
2023,0.021843908354640007
2024,0.4302828013896942
2025,0.3418518602848053
2026,8.082856178283691
2027,8.35450553894043
2028,0.13807210326194763
2029,0.09264588356018066
2030,1.0600523948669434
2031,0.024078277871012688
2032,0.15950414538383484
2033,0.03273646906018257
2034,1.066664695739746
2035,0.009976474568247795
2036,0.007287345826625824
2037,0.005135264713317156
2038,1.4948002099990845
2039,0.16580107808113098
2040,0.18491798639297485
2041,0.04998447000980377
2042,25.41724967956543
2043,0.705855131149292
2044,0.7123268842697144
2045,0.6716979146003723
2046,2.944472312927246
2047,0.33372852206230164
2048,0.14413556456565857
2049,0.14720048010349274
2050,4.872274398803711
2051,0.9249222278594971
2052,1.0588507652282715
2053,1.0183683633804321
2054,0.5690977573394775
2055,1.2723275423049927
2056,1.317572832107544
2057,1.112255573272705
2058,0.19512055814266205
2059,0.9589281678199768
2060,0.7723531723022461
2061,0.5346078276634216
2062,1.9941757917404175
2063,0.1474536806344986
2064,0.07888554781675339
2065,0.03541654720902443
2066,0.0005830210284329951
2067,0.002093877177685499
2068,0.00029874208848923445
2069,161.45738220214844
2070,0.07886867225170135
2071,0.01526611763983965
2072,0.020647810772061348
2073,113.08551788330078
2074,0.4178098440170288
2075,0.011533507145941257
2076,17.770469665527344
2077,0.011265967972576618
2078,1.1584595441818237
2079,2.3566215531900525e-05
2080,3.197855767211877e-05
2081,3.9066824913024902
2082,0.00035213411320000887
2083,9.802442946238443e-05
2084,9.21253886190243e-05
2085,8.689621608937159e-05
2086,0.0007698515546508133
2087,4.667175016948022e-05
2088,4.350542803877033e-05
2089,3.995327642769553e-05
2090,0.9585797786712646
2091,1.0701197385787964
2092,1.0771111249923706
2093,6.0493246564874426e-05
2094,0.0004204993019811809
2095,3.825217572739348e-05
2096,3.749832103494555e-05
2097,3.6919456761097535e-05
2098,1.9662498743855394e-05
2099,3.767786256503314e-05
2100,3.648129859357141e-05
2101,3.523557461448945e-05
2102,0.00048542057629674673
2103,8.124601299641654e-05
2104,0.0036525221075862646
2105,0.03735513985157013
2106,0.027935778722167015
2107,0.027242235839366913
2108,0.0334465466439724
2109,0.039092376828193665
2110,0.05222716182470322
2111,0.9858118295669556
2112,0.6673352718353271
2113,0.026957040652632713
2114,0.23243527114391327
2115,0.15743018686771393
2116,0.15935005247592926
2117,0.852294385433197
2118,0.8253434896469116
2119,0.028815982863307
2120,0.23398564755916595
2121,0.18963271379470825
2122,0.18152235448360443
2123,1.2100154161453247
2124,0.5491679310798645
2125,0.6388714909553528
2126,0.06367911398410797
2127,0.2564779222011566
2128,0.32820066809654236
2129,0.2784249484539032
2130,0.23164153099060059
2131,0.2757631540298462
2132,0.25637221336364746
2133,0.4029785990715027
2134,0.027375483885407448
2135,0.686819851398468
2136,0.02480977587401867
2137,0.14842818677425385
2138,0.10762958973646164
2139,0.8983232975006104
2140,0.01885898783802986
2141,0.21151189506053925
2142,0.010990669019520283
2143,0.15831464529037476
2144,0.14506207406520844
2145,0.13148871064186096
2146,0.02446296624839306
2147,0.04130096361041069
2148,0.03625783696770668
2149,0.0024709629360586405
2150,0.0010063372319564223
2151,9.81380844116211
2152,0.0018572740955278277
2153,0.0015273968456313014
2154,0.00026201369473710656
2155,1.1439857189543545e-05
2156,0.0006189052946865559
2157,0.00041601990233175457
2158,1.7145694073406048e-05
2159,6.380203723907471
2160,0.00010435422882437706
2161,4.461258868104778e-05
2162,0.00025857880245894194
2163,7.405200904031517e-06
2164,3.0930650041227636e-08
2165,4.509388872975251e-06
2166,0.00013243590365163982
2167,2.4104310796246864e-05
2168,3.869549618684687e-05
2169,5.3002753702457994e-05
2170,0.005474627483636141
2171,2.8694614684354747e-07
2172,7.934552570532105e-08
2173,2.5741815345980967e-09
2174,1.6772223711013794
2175,0.00020108152239117771
2176,0.0001992873876588419
2177,0.00019715013331733644
2178,0.0006629865965805948
2179,0.00015747641737107188
2180,0.00015441240975633264
2181,0.00015119678573682904
2182,0.2398974746465683
2183,0.00011716297012753785
2184,0.00011254980199737474
2185,0.00010814250708790496
2186,0.0002827313437592238
2187,8.47569972393103e-05
2188,8.009819430299103e-05
2189,7.595511124236509e-05
2190,0.0004342943138908595
2191,4.889888077741489e-05
2192,4.641342457034625e-05
2193,4.408116001286544e-05
2194,0.2635139226913452
2195,4.6304765419336036e-05
2196,4.358773003332317e-05
2197,4.107259155716747e-05
2198,4.015293306181e-12
2199,4.608148810802959e-05
2200,4.393112249090336e-05
2201,4.162120967521332e-05
2202,3.363699943292886e-05
2203,3.761517655220814e-05
2204,0.018472762778401375
2205,3.4639917430467904e-05
2206,2.2869404347147793e-05
2207,2.856830724340398e-05
2208,0.0013777079293504357
2209,0.04004191234707832
2210,0.011801209300756454
2211,0.034908320754766464
2212,0.28670820593833923
2213,7.491011638194323e-05
2214,0.02976379357278347
2215,0.05898868665099144
2216,0.00931262131780386
2217,0.01828785054385662
2218,0.020052054896950722
2219,0.011570638976991177
2220,0.17861518263816833
2221,0.09552547335624695
2222,0.004602881148457527
2223,0.01731581799685955
2224,0.0104398587718606
2225,0.12984783947467804
2226,0.0017236482817679644
2227,0.0011544890003278852
2228,0.11733732372522354
2229,0.3098432421684265
2230,9.645377576816827e-05
2231,0.005452682264149189
2232,0.04461454972624779
2233,0.01590748131275177
2234,0.04915241152048111
2235,0.028379833325743675
2236,0.010847796685993671
2237,0.003411337034776807
2238,0.0014883510302752256
2239,0.007268040906637907
2240,0.2505207061767578
2241,0.20383252203464508
2242,0.0010212422348558903
2243,0.0009947089711204171
2244,3.333930726512335e-05
2245,5.6954162573674694e-05
2246,0.0015294314362108707
2247,0.009573472663760185
2248,0.010627769865095615
2249,0.010746375657618046
2250,8.144736289978027
2251,4.696120738983154
2252,6.63494873046875
2253,0.20118750631809235
2254,6.631959438323975
2255,7.650970935821533
2256,8.021012306213379
2257,8.056766510009766
2258,7.597105503082275
2259,7.970945358276367
2260,7.760897636413574
2261,0.061444640159606934
2262,0.3665277361869812
2263,0.032605286687612534
2264,0.032697878777980804
2265,0.0322316475212574
2266,0.3302662968635559
2267,0.07792308181524277
2268,0.025045903399586678
2269,0.013163413852453232
2270,0.47215700149536133
2271,0.002646074630320072
2272,0.002710646716877818
2273,0.002734182635322213
2274,0.007495765574276447
2275,0.0023480106610804796
2276,0.002331008203327656
2277,0.0023083824198693037
2278,0.0068145799450576305
2279,0.001871913205832243
2280,0.0018205969827249646
2281,0.0017715338617563248
2282,0.002294846111908555
2283,0.0016122449887916446
2284,0.0015577815938740969
2285,0.001499835285358131
2286,0.040182869881391525
2287,0.0014730044640600681
2288,0.0014139704871922731
2289,0.04174812138080597
2290,0.09128045290708542
2291,0.0014656445709988475
2292,0.0014186074258759618
2293,0.11554517596960068
2294,4.975663969730704e-08
2295,0.0015887148911133409
2296,0.0015344959683716297
2297,0.0014720308827236295
2298,0.00941559113562107
2299,0.0009121608454734087
2300,0.0008635774720460176
2301,0.0008181032026186585
2302,0.0020953756757080555
2303,0.0012724311091005802
2304,0.0012278490466997027
2305,0.08040712773799896
2306,3.2223950256593525e-05
2307,0.0012780221877619624
2308,0.0012246017577126622
2309,0.001170929055660963
2310,0.041957248002290726
2311,0.0035790475085377693
2312,0.003528954228386283
2313,0.0034505168441683054
2314,0.2151515930891037
2315,0.8342649936676025
2316,0.8504210114479065
2317,0.6989097595214844
2318,0.015401046723127365
2319,0.021515073254704475
2320,0.021219423040747643
2321,0.02051605097949505
2322,0.003939466085284948
2323,0.025344444438815117
2324,0.023995401337742805
2325,0.022305641323328018
2326,0.0030520937871187925
2327,0.009326531551778316
2328,0.03630305081605911
2329,0.032571446150541306
2330,0.0044859712943434715
2331,0.027784038335084915
2332,0.023154033347964287
2333,0.018557900562882423
2334,0.028266243636608124
2335,0.009404810145497322
2336,0.006410625297576189
2337,0.0040313852950930595
2338,0.0012394229415804148
2339,0.001797747565433383
2340,0.0008099719998426735
2341,0.00022917847672943026
2342,0.001295429770834744
2343,0.0001148653173004277
2344,0.00038290556403808296
2345,0.0007488572737202048
2346,17.444061279296875
2347,16.810684204101562
2348,17.95305633544922
2349,17.960214614868164
